 id,Group,Name,rows,cols,entries
1201,Hamrle,Hamrle3,1447360,1447360,5514242
2306,SNAP,amazon0505,410236,410236,3356824
2375,Williams,cant,62451,62451,4007383
1388,Andrianov,net150,43520,43520,3121200
2448,LAW,dblp-2010,326186,326186,1615400
2377,Williams,mc2depi,525825,525825,2100225
2319,SNAP,roadNet-TX,1393383,1393383,3843320
2460,DIMACS10,citationCiteseer,268495,268495,2313294
2650,Janna,ML_Geer,1504002,1504002,110879972
2786,SNAP,higgs-twitter,456626,456626,14855842
2633,DIMACS10,vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156
1846,Gleich,wikipedia-20070206,3566907,3566907,45030389