 id,Group,Name,rows,cols,entries
2758,Mycielski,mycielskian2,2,2,2
2759,Mycielski,mycielskian3,5,5,10
449,Grund,b1_ss,7,7,15
904,vanHeukelum,cage3,5,5,19
1525,Pajek,Tina_AskCal,11,11,29
1526,Pajek,Tina_AskCog,11,11,36
1479,Pajek,GD01_b,18,18,37
2760,Mycielski,mycielskian4,11,11,40
1527,Pajek,Tina_DisCal,11,11,41
1440,Oberwolfach,LFAT5,14,14,46
1528,Pajek,Tina_DisCog,11,11,48
905,vanHeukelum,cage4,9,9,49
185,HB,jgl009,9,9,50
1495,Pajek,GD98_a,38,38,50
1485,Pajek,GD95_a,36,36,57
1516,Pajek,Ragusa18,23,23,64
186,HB,jgl011,11,11,76
238,HB,rgg010,10,10,76
1515,Pajek,Ragusa16,24,24,81
1438,Oberwolfach,LF10,18,18,82
1481,Pajek,GD02_a,23,23,87
1524,Pajek,Stranke94,10,10,90
1486,Pajek,GD95_b,73,73,96
1199,Hamrle,Hamrle1,32,32,98
1474,Pajek,football,35,35,118
1501,Pajek,GlossGT,72,72,122
168,HB,ibm32,32,32,126
13,HB,bcspwr01,39,39,131
1480,Pajek,GD01_c,33,33,135
2761,Mycielski,mycielskian5,23,23,142
2203,JGD_Trefethen,Trefethen_20b,19,19,147
464,Grund,d_ss,53,53,149
1499,Pajek,GD99_c,105,105,149
2399,Newman,karate,34,34,156
2204,JGD_Trefethen,Trefethen_20,20,20,158
97,HB,can_24,24,24,160
14,HB,bcspwr02,49,49,167
1177,HB,lap_25,25,25,169
232,HB,pores_1,30,30,180
1496,Pajek,GD98_b,121,121,207
2097,JGD_Homology,n3c6-b1,105,105,210
103,HB,can_62,62,62,218
133,HB,dwt_72,72,72,222
1491,Pajek,GD96_d,180,180,229
1482,Pajek,GD02_b,80,80,232
906,vanHeukelum,cage5,37,37,233
462,Grund,d_dyn,87,87,238
463,Grund,d_dyn1,87,87,238
1519,Pajek,Sandi_authors,86,86,248
1490,Pajek,GD96_c,65,65,250
1498,Pajek,GD99_b,64,64,252
2149,JGD_Margulies,cat_ears_2_1,85,85,254
1493,Pajek,GD97_b,47,47,264
129,HB,dwt_59,59,59,267
436,FIDAP,ex5,27,27,279
274,HB,will57,57,57,281
1487,Pajek,GD95_c,62,62,287
109,HB,curtis54,54,54,291
262,HB,west0067,67,67,294
861,MathWorks,pivtol,102,102,306
872,Pothen,mesh1e1,48,48,306
873,Pothen,mesh1em1,48,48,306
874,Pothen,mesh1em6,48,48,306
172,HB,impcol_b,59,59,312
2396,Newman,dolphins,62,62,318
132,HB,dwt_66,66,66,320
1492,Pajek,GD97_a,84,84,332
1497,Pajek,GD98_c,112,112,336
2457,DIMACS10,chesapeake,39,39,340
296,Bai,bfwb62,62,62,342
264,HB,west0156,156,156,371
106,HB,can_73,73,73,377
1484,Pajek,GD06_theory,101,101,380
318,Bai,olm100,100,100,396
337,Bai,tub100,100,100,396
23,HB,bcsstk01,48,48,400
173,HB,impcol_c,137,137,411
263,HB,west0132,132,132,414
161,HB,gre_115,115,115,421
293,Bai,bfwa62,62,62,450
883,Pothen,sphere2,66,66,450
1475,Pajek,GD00_a,352,352,458
1494,Pajek,GD97_c,452,452,460
2762,Mycielski,mycielskian6,47,47,472
15,HB,bcspwr03,118,118,476
334,Bai,rw136,136,136,479
265,HB,west0167,167,167,507
2400,Newman,lesmis,77,77,508
11,HB,ash85,85,85,523
136,HB,dwt_87,87,87,541
102,HB,can_61,61,61,557
171,HB,impcol_a,207,207,572
2194,JGD_SPG,08blocks,300,300,592
220,HB,nos4,100,100,594
25,HB,bcsstk03,112,112,640
44,HB,bcsstk22,138,138,696
273,HB,will199,199,199,701
1326,Morandini,rotor1,100,100,708
108,HB,can_96,96,96,768
907,vanHeukelum,cage6,93,93,785
298,Bai,bwm200,200,200,796
1195,Rajat,rajat11,135,135,812
118,HB,dwt_234,234,234,834
2417,AG-Monien,grid1_dual,224,224,840
2389,Newman,adjnoun,112,112,850
1325,Morandini,robot,120,120,870
163,HB,gre_216a,216,216,876
164,HB,gre_216b,216,216,876
2403,Newman,polbooks,105,105,882
2734,VDOL,spaceStation_1,99,99,927
253,HB,steam3,80,80,928
313,Bai,lop163,163,163,935
2416,AG-Monien,grid1,252,252,952
306,Bai,ck104,104,104,992
1523,Pajek,SmallW,396,396,994
162,HB,gre_185,185,185,1005
1943,JGD_CAG,CAG_mat72,72,72,1012
217,HB,nos1,237,237,1017
1476,Pajek,GD00_c,638,638,1041
323,Bai,pde225,225,225,1065
141,HB,fs_183_1,183,183,1069
142,HB,fs_183_3,183,183,1069
143,HB,fs_183_4,183,183,1069
144,HB,fs_183_6,183,183,1069
1630,Bai,rdb200,200,200,1120
1631,Bai,rdb200l,200,200,1120
239,HB,saylr1,238,238,1128
113,HB,dwt_162,162,162,1182
2338,Rommes,ww_36_pmec_36,66,66,1194
316,Bai,odepa400,400,400,1201
2397,Newman,football,115,115,1226
6,HB,arc130,130,130,1282
93,HB,can_144,144,144,1296
175,HB,impcol_e,225,225,1308
2357,Rommes,M10PI_n1,528,528,1317
2365,Rommes,S10PI_n1,528,528,1317
94,HB,can_161,161,161,1377
1189,Rajat,rajat05,301,301,1384
115,HB,dwt_198,198,198,1392
2858,ML_Graph,breasttissue_10NN,106,106,1412
165,HB,gre_343,343,343,1435
119,HB,dwt_245,245,245,1461
95,HB,can_187,187,187,1491
215,HB,nnc261,261,261,1500
1198,Rajat,rajat14,180,180,1503
2763,Mycielski,mycielskian7,95,95,1510
2559,CPM,cz148,148,148,1527
1112,Sandia,oscil_dcop_01,430,430,1544
1113,Sandia,oscil_dcop_02,430,430,1544
1114,Sandia,oscil_dcop_03,430,430,1544
1115,Sandia,oscil_dcop_04,430,430,1544
1116,Sandia,oscil_dcop_05,430,430,1544
1117,Sandia,oscil_dcop_06,430,430,1544
1118,Sandia,oscil_dcop_07,430,430,1544
1119,Sandia,oscil_dcop_08,430,430,1544
1120,Sandia,oscil_dcop_09,430,430,1544
1121,Sandia,oscil_dcop_10,430,430,1544
1122,Sandia,oscil_dcop_11,430,430,1544
1123,Sandia,oscil_dcop_12,430,430,1544
1124,Sandia,oscil_dcop_13,430,430,1544
1125,Sandia,oscil_dcop_14,430,430,1544
1126,Sandia,oscil_dcop_15,430,430,1544
1127,Sandia,oscil_dcop_16,430,430,1544
1128,Sandia,oscil_dcop_17,430,430,1544
1129,Sandia,oscil_dcop_18,430,430,1544
1130,Sandia,oscil_dcop_19,430,430,1544
1131,Sandia,oscil_dcop_20,430,430,1544
1132,Sandia,oscil_dcop_21,430,430,1544
1133,Sandia,oscil_dcop_22,430,430,1544
1134,Sandia,oscil_dcop_23,430,430,1544
1135,Sandia,oscil_dcop_24,430,430,1544
1136,Sandia,oscil_dcop_25,430,430,1544
1137,Sandia,oscil_dcop_26,430,430,1544
1138,Sandia,oscil_dcop_27,430,430,1544
1139,Sandia,oscil_dcop_28,430,430,1544
1140,Sandia,oscil_dcop_29,430,430,1544
1141,Sandia,oscil_dcop_30,430,430,1544
1142,Sandia,oscil_dcop_31,430,430,1544
1143,Sandia,oscil_dcop_32,430,430,1544
1144,Sandia,oscil_dcop_33,430,430,1544
1145,Sandia,oscil_dcop_34,430,430,1544
1146,Sandia,oscil_dcop_35,430,430,1544
1147,Sandia,oscil_dcop_36,430,430,1544
1148,Sandia,oscil_dcop_37,430,430,1544
1149,Sandia,oscil_dcop_38,430,430,1544
1150,Sandia,oscil_dcop_39,430,430,1544
1151,Sandia,oscil_dcop_40,430,430,1544
1152,Sandia,oscil_dcop_41,430,430,1544
1153,Sandia,oscil_dcop_42,430,430,1544
1154,Sandia,oscil_dcop_43,430,430,1544
1155,Sandia,oscil_dcop_44,430,430,1544
1156,Sandia,oscil_dcop_45,430,430,1544
1157,Sandia,oscil_dcop_46,430,430,1544
1158,Sandia,oscil_dcop_47,430,430,1544
1159,Sandia,oscil_dcop_48,430,430,1544
1160,Sandia,oscil_dcop_49,430,430,1544
1161,Sandia,oscil_dcop_50,430,430,1544
1162,Sandia,oscil_dcop_51,430,430,1544
1163,Sandia,oscil_dcop_52,430,430,1544
1164,Sandia,oscil_dcop_53,430,430,1544
1165,Sandia,oscil_dcop_54,430,430,1544
1166,Sandia,oscil_dcop_55,430,430,1544
1167,Sandia,oscil_dcop_56,430,430,1544
1168,Sandia,oscil_dcop_57,430,430,1544
16,HB,bcspwr04,274,274,1612
1169,Sandia,oscil_trans_01,430,430,1614
17,HB,bcspwr05,443,443,1623
117,HB,dwt_221,221,221,1629
2361,Rommes,M10PI_n,682,682,1633
2369,Rommes,S10PI_n,682,682,1633
2,HB,494_bus,494,494,1666
247,HB,shl_0,663,663,1687
249,HB,shl_400,663,663,1712
248,HB,shl_200,663,663,1726
268,HB,west0497,497,497,1727
116,HB,dwt_209,209,209,1743
1641,Bai,tols90,90,90,1746
202,HB,lshp_265,265,265,1753
96,HB,can_229,229,229,1777
2748,VDOL,tumorAntiAngiogenesis_1,205,205,1783
884,Pothen,sphere3,258,258,1794
335,Bai,rw496,496,496,1859
877,Pothen,mesh3e1,289,289,1889
878,Pothen,mesh3em5,289,289,1889
267,HB,west0479,479,479,1910
321,Bai,olm500,500,500,1996
875,Pothen,mesh2e1,306,306,2018
876,Pothen,mesh2em5,306,306,2018
2205,JGD_Trefethen,Trefethen_150,150,150,2040
266,HB,west0381,381,381,2157
166,HB,gre_512,512,512,2192
1639,Bai,tols340,340,340,2196
8,HB,ash292,292,292,2208
2890,ML_Graph,YaleA_10NN,165,165,2268
1864,Muite,Chebyshev1,261,261,2319
2421,AG-Monien,netz4504_dual,615,615,2342
2392,Newman,celegansneural,297,297,2345
2015,JGD_Homology,ch5-5-b3,600,600,2400
926,FEMLAB,poisson2D,367,367,2417
27,HB,bcsstk05,153,153,2423
2866,ML_Graph,dermatology_5NN,366,366,2440
207,HB,lund_b,147,147,2441
122,HB,dwt_310,310,310,2448
206,HB,lund_a,147,147,2449
254,HB,str_0,363,363,2454
3,HB,662_bus,662,662,2474
310,Bai,dw256A,512,512,2480
1616,Bai,dwa512,512,512,2480
311,Bai,dw256B,512,512,2500
1617,Bai,dwb512,512,512,2500
121,HB,dwt_307,307,307,2523
100,HB,can_292,292,292,2540
2358,Rommes,M20PI_n1,1028,1028,2547
2366,Rommes,S20PI_n1,1028,1028,2547
1634,Bai,rdb450,450,450,2580
1635,Bai,rdb450l,450,450,2580
1465,Pajek,Erdos971,472,472,2628
1172,MathWorks,Harvard500,500,500,2636
149,HB,fs_680_1,680,680,2646
150,HB,fs_680_2,680,680,2646
151,HB,fs_680_3,680,680,2646
212,HB,mcca,180,180,2659
2749,VDOL,tumorAntiAngiogenesis_2,305,305,2699
203,HB,lshp_406,406,406,2716
1467,Pajek,Erdos981,485,485,2762
929,FEMLAB,problem1,415,415,2779
1469,Pajek,Erdos991,492,492,2834
269,HB,west0655,655,655,2854
307,Bai,ck400,400,400,2860
2206,JGD_Trefethen,Trefethen_200b,199,199,2873
2362,Rommes,M20PI_n,1182,1182,2881
2370,Rommes,S20PI_n,1182,1182,2881
2207,JGD_Trefethen,Trefethen_200,200,200,2890
2718,VDOL,orbitRaising_1,442,442,2906
295,Bai,bfwb398,398,398,2910
98,HB,can_256,256,256,2916
1627,Bai,qh768,768,768,2934
124,HB,dwt_361,361,361,2953
2869,ML_Graph,Glass_10NN,214,214,2986
255,HB,str_200,363,363,3068
99,HB,can_268,268,268,3082
908,vanHeukelum,cage7,340,340,3084
42,HB,bcsstk20,485,485,3135
824,TOKAMAK,utm300,300,300,3155
126,HB,dwt_492,492,492,3156
256,HB,str_400,363,363,3157
2560,CPM,cz308,308,308,3182
471,Gset,G11,800,800,3200
472,Gset,G12,800,800,3200
473,Gset,G13,800,800,3200
123,HB,dwt_346,346,346,3226
4,HB,685_bus,685,685,3249
222,HB,nos6,675,675,3255
82,HB,bp_0,822,822,3276
257,HB,str_600,363,363,3279
328,Bai,qh882,882,882,3354
1618,Bai,dwg961a,961,961,3405
234,HB,pores_3,532,532,3474
2691,VDOL,hangGlider_1,360,360,3477
114,HB,dwt_193,193,193,3493
270,HB,west0989,989,989,3537
1637,Bai,tols1090,1090,1090,3546
125,HB,dwt_419,419,419,3563
2429,AG-Monien,L,956,956,3640
26,HB,bcsstk04,132,132,3648
292,Bai,bfwa398,398,398,3678
2431,AG-Monien,stufe,1036,1036,3736
240,HB,saylr3,1000,1000,3750
242,HB,sherman1,1000,1000,3750
251,HB,steam1,240,240,3762
87,HB,bp_200,822,822,3802
101,HB,can_445,445,445,3809
308,Bai,ck656,656,656,3884
204,HB,lshp_577,577,577,3889
2750,VDOL,tumorAntiAngiogenesis_3,410,410,3952
280,HB,young3c,841,841,3988
319,Bai,olm1000,1000,1000,3996
338,Bai,tub1000,1000,1000,3996
88,HB,bp_400,822,822,4028
216,HB,nnc666,666,666,4044
1,HB,1138_bus,1138,1138,4054
2407,Arenas,celegans_metabolic,453,453,4065
278,HB,young1c,841,841,4089
279,HB,young2c,841,841,4089
281,HB,young4c,841,841,4089
218,HB,nos2,957,957,4137
89,HB,bp_600,822,822,4172
450,Grund,b2_ss,1089,1089,4228
1529,Pajek,USAir97,332,332,4252
451,Grund,b_dyn,1089,1089,4264
145,HB,fs_541_1,541,541,4285
146,HB,fs_541_2,541,541,4285
147,HB,fs_541_3,541,541,4285
148,HB,fs_541_4,541,541,4285
406,FIDAP,ex1,216,216,4352
24,HB,bcsstk02,66,66,4356
325,Bai,pde900,900,900,4380
90,HB,bp_800,822,822,4534
2867,ML_Graph,Ecoli_10NN,336,336,4560
2751,VDOL,tumorAntiAngiogenesis_4,455,455,4593
2754,VDOL,tumorAntiAngiogenesis_7,475,475,4597
223,HB,nos7,729,729,4617
1636,Bai,rdb800l,800,800,4640
83,HB,bp_1000,822,822,4661
2208,JGD_Trefethen,Trefethen_300,300,300,4678
300,Bai,cdde1,961,961,4681
301,Bai,cdde2,961,961,4681
302,Bai,cdde3,961,961,4681
303,Bai,cdde4,961,961,4681
304,Bai,cdde5,961,961,4681
305,Bai,cdde6,961,961,4681
2752,VDOL,tumorAntiAngiogenesis_5,460,460,4690
167,HB,hor_131,434,434,4710
2764,Mycielski,mycielskian8,191,191,4720
84,HB,bp_1200,822,822,4726
2755,VDOL,tumorAntiAngiogenesis_8,490,490,4776
85,HB,bp_1400,822,822,4790
2753,VDOL,tumorAntiAngiogenesis_6,465,465,4795
86,HB,bp_1600,822,822,4841
1522,Pajek,SmaGri,1059,1059,4919
2359,Rommes,M40PI_n1,2028,2028,5007
2367,Rommes,S40PI_n1,2028,2028,5007
1518,Pajek,Roget,1022,1022,5075
2736,VDOL,spaceStation_3,467,467,5103
130,HB,dwt_592,592,592,5104
2436,AG-Monien,cage,366,366,5124
131,HB,dwt_607,607,607,5131
2420,AG-Monien,netz4504,1961,1961,5156
221,HB,nos5,468,468,5172
1638,Bai,tols2000,2000,2000,5184
2673,VDOL,freeFlyingRobot_1,798,798,5246
205,HB,lshp_778,778,778,5272
18,HB,bcspwr06,1454,1454,5300
2363,Rommes,M40PI_n,2182,2182,5341
2371,Rommes,S40PI_n,2182,2182,5341
2665,VDOL,dynamicSoaringProblem_1,647,647,5367
271,HB,west1505,1505,1505,5445
2401,Newman,netscience,1589,1589,5484
2406,Arenas,jazz,198,198,5484
2872,ML_Graph,iris_dataset_30NN,150,150,5518
333,Bai,rdb968,968,968,5632
2879,ML_Graph,Olivetti_norm_10NN,400,400,5656
160,HB,gre_1107,1107,1107,5664
229,HB,plat362,362,362,5786
2735,VDOL,spaceStation_2,329,329,5817
19,HB,bcspwr07,1612,1612,5824
1059,Sandia,fpga_dcop_05,1220,1220,5852
1061,Sandia,fpga_dcop_07,1220,1220,5855
1060,Sandia,fpga_dcop_06,1220,1220,5860
1896,YZhou,circuit204,1020,1020,5883
1058,Sandia,fpga_dcop_04,1220,1220,5884
1064,Sandia,fpga_dcop_10,1220,1220,5884
1062,Sandia,fpga_dcop_08,1220,1220,5888
1063,Sandia,fpga_dcop_09,1220,1220,5888
1055,Sandia,fpga_dcop_01,1220,1220,5892
1056,Sandia,fpga_dcop_02,1220,1220,5892
1057,Sandia,fpga_dcop_03,1220,1220,5892
1065,Sandia,fpga_dcop_11,1220,1220,5892
1066,Sandia,fpga_dcop_12,1220,1220,5892
1067,Sandia,fpga_dcop_13,1220,1220,5892
1068,Sandia,fpga_dcop_14,1220,1220,5892
1069,Sandia,fpga_dcop_15,1220,1220,5892
1070,Sandia,fpga_dcop_16,1220,1220,5892
1071,Sandia,fpga_dcop_17,1220,1220,5892
1072,Sandia,fpga_dcop_18,1220,1220,5892
1073,Sandia,fpga_dcop_19,1220,1220,5892
1074,Sandia,fpga_dcop_20,1220,1220,5892
1075,Sandia,fpga_dcop_21,1220,1220,5892
1076,Sandia,fpga_dcop_22,1220,1220,5892
1077,Sandia,fpga_dcop_23,1220,1220,5892
1078,Sandia,fpga_dcop_24,1220,1220,5892
1079,Sandia,fpga_dcop_25,1220,1220,5892
1080,Sandia,fpga_dcop_26,1220,1220,5892
1081,Sandia,fpga_dcop_27,1220,1220,5892
1082,Sandia,fpga_dcop_28,1220,1220,5892
1083,Sandia,fpga_dcop_29,1220,1220,5892
1084,Sandia,fpga_dcop_30,1220,1220,5892
1085,Sandia,fpga_dcop_31,1220,1220,5892
1086,Sandia,fpga_dcop_32,1220,1220,5892
1087,Sandia,fpga_dcop_33,1220,1220,5892
1088,Sandia,fpga_dcop_34,1220,1220,5892
1089,Sandia,fpga_dcop_35,1220,1220,5892
1090,Sandia,fpga_dcop_36,1220,1220,5892
1091,Sandia,fpga_dcop_37,1220,1220,5892
1092,Sandia,fpga_dcop_38,1220,1220,5892
1093,Sandia,fpga_dcop_39,1220,1220,5892
1094,Sandia,fpga_dcop_40,1220,1220,5892
1095,Sandia,fpga_dcop_41,1220,1220,5892
1096,Sandia,fpga_dcop_42,1220,1220,5892
1097,Sandia,fpga_dcop_43,1220,1220,5892
1098,Sandia,fpga_dcop_44,1220,1220,5892
1099,Sandia,fpga_dcop_45,1220,1220,5892
1100,Sandia,fpga_dcop_46,1220,1220,5892
1101,Sandia,fpga_dcop_47,1220,1220,5892
1102,Sandia,fpga_dcop_48,1220,1220,5892
1103,Sandia,fpga_dcop_49,1220,1220,5892
1104,Sandia,fpga_dcop_50,1220,1220,5892
1105,Sandia,fpga_dcop_51,1220,1220,5892
226,HB,orsirr_2,886,886,5970
152,HB,fs_760_1,760,760,5976
153,HB,fs_760_2,760,760,5976
154,HB,fs_760_3,760,760,5976
297,Bai,bfwb782,782,782,5982
134,HB,dwt_758,758,758,5994
127,HB,dwt_503,503,503,6027
20,HB,bcspwr08,1624,1624,6050
2720,VDOL,orbitRaising_3,761,761,6098
1626,Bai,qh1484,1484,1484,6110
2465,DIMACS10,delaunay_n10,1024,1024,6112
2705,VDOL,lowThrust_1,584,584,6133
176,HB,jagmesh1,936,936,6264
2561,CPM,cz628,628,628,6346
21,HB,bcspwr09,1723,1723,6511
2719,VDOL,orbitRaising_2,739,739,6526
2331,Gleich,minnesota,2642,2642,6606
105,HB,can_715,715,715,6665
1471,Pajek,EVA,8497,8497,6726
41,HB,bcsstk19,817,817,6853
225,HB,orsirr_1,1030,1030,6858
177,HB,jagmesh2,1009,1009,6865
194,HB,lshp1009,1009,1009,6865
2730,VDOL,spaceShuttleEntry_1,560,560,6891
2886,ML_Graph,umistfacesnorm_10NN,575,575,6990
2423,AG-Monien,ukerbe1_dual,1866,1866,7076
104,HB,can_634,634,634,7228
62,HB,bcsstm07,420,420,7252
135,HB,dwt_869,869,869,7285
1628,Bai,rdb1250,1250,1250,7300
1629,Bai,rdb1250l,1250,1250,7300
2722,VDOL,reorientation_1,677,677,7326
380,DRIVCAV,cavity01,317,317,7327
382,DRIVCAV,cavity03,317,317,7327
272,HB,west2021,2021,2021,7353
178,HB,jagmesh3,1089,1089,7361
1401,Bates,Chem97ZtZ,2541,2541,7361
1106,Sandia,fpga_trans_01,1220,1220,7382
1107,Sandia,fpga_trans_02,1220,1220,7382
138,HB,dwt_918,918,918,7384
893,Norris,lung1,1650,1650,7419
2885,ML_Graph,Spectro_10NN,531,531,7422
137,HB,dwt_878,878,878,7448
182,HB,jagmesh7,1138,1138,7450
183,HB,jagmesh8,1141,1141,7465
294,Bai,bfwa782,782,782,7514
208,HB,mahindas,1258,1258,7682
159,HB,gr_30_30,900,900,7744
180,HB,jagmesh5,1180,1180,7750
287,Averous,epb0,1794,1794,7764
2721,VDOL,orbitRaising_4,915,915,7790
28,HB,bcsstk06,420,420,7860
29,HB,bcsstk07,420,420,7860
299,Bai,bwm2000,2000,2000,7996
320,Bai,olm2000,2000,2000,7996
494,Gset,G32,2000,2000,8000
495,Gset,G33,2000,2000,8000
496,Gset,G34,2000,2000,8000
1483,Pajek,GD06_Java,1538,1538,8032
2428,AG-Monien,diag,2559,2559,8184
467,Grund,poli,4008,4008,8188
2209,JGD_Trefethen,Trefethen_500,500,500,8478
2689,VDOL,goddardRocketProblem_1,831,831,8498
111,HB,dwt_1007,1007,1007,8575
214,HB,nnc1374,1374,1374,8606
110,HB,dwt_1005,1005,1005,8621
195,HB,lshp1270,1270,1270,8668
2195,JGD_SPG,EX1,560,560,8736
2196,JGD_SPG,EX2,560,560,8736
1640,Bai,tols4000,4000,4000,8784
1463,Pajek,EPA,4772,4772,8965
1442,Oberwolfach,rail_1357,1357,1357,8985
181,HB,jagmesh6,1377,1377,8993
1239,GHS_indef,laser,3002,3002,9000
1790,Meszaros,iprob,3001,3001,9000
2690,VDOL,goddardRocketProblem_2,867,867,9058
184,HB,jagmesh9,1349,1349,9101
475,Gset,G15,800,800,9322
479,Gset,G19,800,800,9322
477,Gset,G17,800,800,9334
482,Gset,G21,800,800,9334
476,Gset,G16,800,800,9344
481,Gset,G20,800,800,9344
474,Gset,G14,800,800,9388
478,Gset,G18,800,800,9388
179,HB,jagmesh4,1440,1440,9504
233,HB,pores_2,1224,1224,9613
1188,Rajat,rajat04,1041,1041,9642
2877,ML_Graph,micromass_10NN,571,571,9668
2360,Rommes,M80PI_n1,4028,4028,9927
2368,Rommes,S80PI_n1,4028,4028,9927
107,HB,can_838,838,838,10010
309,Bai,dw1024,2048,2048,10114
1614,Bai,dw2048,2048,2048,10114
2364,Rommes,M80PI_n,4182,4182,10261
2372,Rommes,S80PI_n,4182,4182,10261
1521,Pajek,SciMet,3084,3084,10413
112,HB,dwt_1242,1242,1242,10426
1619,Bai,dwg961b,961,961,10591
196,HB,lshp1561,1561,1561,10681
1327,Morandini,rotor2,791,791,10685
1430,Oberwolfach,filter2D,1668,1668,10750
2888,ML_Graph,Vehicle_10NN,846,846,10894
2408,Arenas,email,1133,1133,10902
909,vanHeukelum,cage8,1015,1015,11003
988,Sandia,adder_dcop_05,1813,1813,11097
987,Sandia,adder_dcop_04,1813,1813,11107
986,Sandia,adder_dcop_03,1813,1813,11148
984,Sandia,adder_dcop_01,1813,1813,11156
1108,Sandia,init_adder1,1813,1813,11156
1186,Rajat,rajat02,1960,1960,11187
989,Sandia,adder_dcop_06,1813,1813,11224
990,Sandia,adder_dcop_07,1813,1813,11226
993,Sandia,adder_dcop_10,1813,1813,11232
992,Sandia,adder_dcop_09,1813,1813,11239
991,Sandia,adder_dcop_08,1813,1813,11242
994,Sandia,adder_dcop_11,1813,1813,11243
996,Sandia,adder_dcop_13,1813,1813,11245
1002,Sandia,adder_dcop_19,1813,1813,11245
1027,Sandia,adder_dcop_44,1813,1813,11245
985,Sandia,adder_dcop_02,1813,1813,11246
995,Sandia,adder_dcop_12,1813,1813,11246
997,Sandia,adder_dcop_14,1813,1813,11246
998,Sandia,adder_dcop_15,1813,1813,11246
999,Sandia,adder_dcop_16,1813,1813,11246
1000,Sandia,adder_dcop_17,1813,1813,11246
1001,Sandia,adder_dcop_18,1813,1813,11246
1003,Sandia,adder_dcop_20,1813,1813,11246
1004,Sandia,adder_dcop_21,1813,1813,11246
1005,Sandia,adder_dcop_22,1813,1813,11246
1006,Sandia,adder_dcop_23,1813,1813,11246
1007,Sandia,adder_dcop_24,1813,1813,11246
1008,Sandia,adder_dcop_25,1813,1813,11246
1009,Sandia,adder_dcop_26,1813,1813,11246
1010,Sandia,adder_dcop_27,1813,1813,11246
1011,Sandia,adder_dcop_28,1813,1813,11246
1012,Sandia,adder_dcop_29,1813,1813,11246
1013,Sandia,adder_dcop_30,1813,1813,11246
1014,Sandia,adder_dcop_31,1813,1813,11246
1015,Sandia,adder_dcop_32,1813,1813,11246
1016,Sandia,adder_dcop_33,1813,1813,11246
1017,Sandia,adder_dcop_34,1813,1813,11246
1018,Sandia,adder_dcop_35,1813,1813,11246
1019,Sandia,adder_dcop_36,1813,1813,11246
1020,Sandia,adder_dcop_37,1813,1813,11246
1021,Sandia,adder_dcop_38,1813,1813,11246
1022,Sandia,adder_dcop_39,1813,1813,11246
1023,Sandia,adder_dcop_40,1813,1813,11246
1024,Sandia,adder_dcop_41,1813,1813,11246
1025,Sandia,adder_dcop_42,1813,1813,11246
1026,Sandia,adder_dcop_43,1813,1813,11246
1028,Sandia,adder_dcop_45,1813,1813,11246
1029,Sandia,adder_dcop_46,1813,1813,11246
1030,Sandia,adder_dcop_47,1813,1813,11246
1031,Sandia,adder_dcop_48,1813,1813,11246
