 id,Group,Name,rows,cols,entries
1032,Sandia,adder_dcop_49,1813,1813,11246
1033,Sandia,adder_dcop_50,1813,1813,11246
1034,Sandia,adder_dcop_51,1813,1813,11246
1035,Sandia,adder_dcop_52,1813,1813,11246
1036,Sandia,adder_dcop_53,1813,1813,11246
1037,Sandia,adder_dcop_54,1813,1813,11246
1038,Sandia,adder_dcop_55,1813,1813,11246
1039,Sandia,adder_dcop_56,1813,1813,11246
1040,Sandia,adder_dcop_57,1813,1813,11246
1041,Sandia,adder_dcop_58,1813,1813,11246
1042,Sandia,adder_dcop_59,1813,1813,11246
1043,Sandia,adder_dcop_60,1813,1813,11246
1044,Sandia,adder_dcop_61,1813,1813,11246
1045,Sandia,adder_dcop_62,1813,1813,11246
1046,Sandia,adder_dcop_63,1813,1813,11246
1047,Sandia,adder_dcop_64,1813,1813,11246
1048,Sandia,adder_dcop_65,1813,1813,11246
1049,Sandia,adder_dcop_66,1813,1813,11246
1050,Sandia,adder_dcop_67,1813,1813,11246
1051,Sandia,adder_dcop_68,1813,1813,11246
1052,Sandia,adder_dcop_69,1813,1813,11246
429,FIDAP,ex32,1159,1159,11343
1535,Zitney,extr1b,2836,2836,11404
836,Zitney,extr1,2837,2837,11407
259,HB,watt_2,1856,1856,11550
2674,VDOL,freeFlyingRobot_2,1338,1338,11600
515,Gset,G51,1000,1000,11818
517,Gset,G53,1000,1000,11828
516,Gset,G52,1000,1000,11832
518,Gset,G54,1000,1000,11832
511,Gset,G48,3000,3000,12000
512,Gset,G49,3000,3000,12000
514,Gset,G50,3000,3000,12000
331,Bai,rdb2048,2048,2048,12032
1632,Bai,rdb2048_noL,2048,2048,12032
1506,Pajek,Journals,124,124,12068
91,HB,can_1054,1054,1054,12196
2419,AG-Monien,grid2_dual,3136,3136,12224
2466,DIMACS10,delaunay_n11,2048,2048,12254
1613,Bai,cryg2500,2500,2500,12349
92,HB,can_1072,1072,1072,12444
2210,JGD_Trefethen,Trefethen_700,700,700,12654
2562,CPM,cz1268,1268,1268,12786
2418,AG-Monien,grid2,3296,3296,12864
197,HB,lshp1882,1882,1882,12904
2675,VDOL,freeFlyingRobot_3,1718,1718,12922
1196,Rajat,rajat12,1879,1879,12926
30,HB,bcsstk08,1074,1074,12960
1530,Pajek,USpowerGrid,4941,4941,13188
2404,Newman,power,4941,4941,13188
838,Zitney,radfr1,1048,1048,13299
2876,ML_Graph,mice_10NN,1077,1077,13484
1942,JGD_CAG,CAG_mat364,364,364,13585
2737,VDOL,spaceStation_4,950,950,13626
2531,DIMACS10,uk,4824,4824,13674
252,HB,steam2,600,600,13760
1533,Pajek,yeast,2361,2361,13828
227,HB,orsreg_1,2205,2205,14133
1466,Pajek,Erdos972,5488,5488,14170
2765,Mycielski,mycielskian9,383,383,14542
1053,Sandia,adder_trans_01,1814,1814,14579
1054,Sandia,adder_trans_02,1814,1814,14579
324,Bai,pde2961,2961,2961,14585
1468,Pajek,Erdos982,5822,5822,14750
2692,VDOL,hangGlider_2,1647,1647,14754
81,HB,blckhole,2132,2132,14872
1378,MathWorks,Sieber,2290,2290,14873
1470,Pajek,Erdos992,6100,6100,15030
1537,Schenk_IBMNA,c-18,2169,2169,15145
2738,VDOL,spaceStation_5,1019,1019,15219
198,HB,lshp2233,2233,2233,15337
2666,VDOL,dynamicSoaringProblem_2,1591,1591,15588
2422,AG-Monien,ukerbe1,5981,5981,15704
219,HB,nos3,960,960,15844
1456,Pajek,California,9664,9664,16150
2860,ML_Graph,collins_15NN,1000,1000,16492
139,HB,dwt_992,992,992,16744
1464,Pajek,Erdos02,6927,6927,16944
329,Bai,rbsa480,480,480,17088
330,Bai,rbsb480,480,480,17088
539,Hamm,add20,2395,2395,17319
2743,VDOL,spaceStation_10,1272,1272,17478
2739,VDOL,spaceStation_6,1111,1111,17595
1360,PARSEC,Si2,769,769,17801
2723,VDOL,reorientation_2,1544,1544,17910
199,HB,lshp2614,2614,2614,17980
2676,VDOL,freeFlyingRobot_4,2358,2358,18218
1446,Oberwolfach,spiral,1434,1434,18228
1512,Pajek,ODLIS,2909,2909,18246
2740,VDOL,spaceStation_7,1134,1134,18252
2859,ML_Graph,cnae9_10NN,1080,1080,18278
31,HB,bcsstk09,1083,1083,18437
1865,Muite,Chebyshev2,2053,2053,18447
140,HB,eris1176,1176,1176,18552
1633,Bai,rdb3200l,3200,3200,18880
2741,VDOL,spaceStation_8,1157,1157,18945
2744,VDOL,spaceStation_11,1364,1364,18954
2402,Newman,polblogs,1490,1490,19025
830,Wang,wang1,2903,2903,19093
831,Wang,wang2,2903,2903,19093
418,FIDAP,ex21,656,656,19144
2857,ML_Graph,Binaryalphadigs_10NN,1404,1404,19392
545,Hollinger,g7jac010,2880,2880,19635
546,Hollinger,g7jac010sc,2880,2880,19635
67,HB,bcsstm12,1473,1473,19659
2742,VDOL,spaceStation_9,1180,1180,19674
2745,VDOL,spaceStation_12,1410,1410,19728
506,Gset,G43,1000,1000,19980
507,Gset,G44,1000,1000,19980
508,Gset,G45,1000,1000,19980
509,Gset,G46,1000,1000,19980
510,Gset,G47,1000,1000,19980
322,Bai,olm5000,5000,5000,19996
521,Gset,G57,5000,5000,20000
810,Shyy,shyy41,4720,4720,20042
336,Bai,rw5151,5151,5151,20199
2777,SNAP,CollegeMsg,1899,1899,20296
2696,VDOL,kineticBatchReactor_1,2052,2052,20600
2311,SNAP,p2p-Gnutella08,6301,6301,20777
200,HB,lshp3025,3025,3025,20833
828,Wang,swang1,3169,3169,20841
829,Wang,swang2,3169,3169,20841
371,Bomhof,circuit_2,4510,4510,21199
2883,ML_Graph,plantstexture_10NN,1599,1599,21204
460,Grund,bayer09,3083,3083,21216
339,Boeing,bcsstk34,588,588,21418
1538,Schenk_IBMNA,c-19,2327,2327,21817
22,HB,bcspwr10,5300,5300,21842
2881,ML_Graph,Plants_10NN,1600,1600,21930
32,HB,bcsstk10,1086,1086,22070
65,HB,bcsstm10,1086,1086,22092
1200,Hamrle,Hamrle2,5952,5952,22162
1181,HB,lock_700,700,700,22175
430,FIDAP,ex33,1733,1733,22189
2884,ML_Graph,semeion_10NN,1593,1593,22226
241,HB,saylr4,3564,3564,22316
1539,Schenk_IBMNA,c-20,2921,2921,22685
419,FIDAP,ex22,839,839,22715
2863,ML_Graph,dataset18mfeatmorphological_10NN,2000,2000,22832
243,HB,sherman2,1080,1080,23094
755,Nasa,barth4,6019,6019,23492
498,Gset,G36,2000,2000,23532
503,Gset,G40,2000,2000,23532
497,Gset,G35,2000,2000,23556
501,Gset,G39,2000,2000,23556
500,Gset,G38,2000,2000,23558
505,Gset,G42,2000,2000,23558
499,Gset,G37,2000,2000,23570
504,Gset,G41,2000,2000,23570
2412,AG-Monien,airfoil1_dual,8034,8034,23626
2746,VDOL,spaceStation_13,1617,1617,23649
837,Zitney,hydr1,5308,5308,23752
1536,Zitney,hydr1c,5308,5308,23752
1500,Pajek,geom,7343,7343,23796
540,Hamm,add32,4960,4960,23884
201,HB,lshp3466,3466,3466,23896
2731,VDOL,spaceShuttleEntry_2,1428,1428,24073
2790,SNAP,soc-sign-bitcoin-alpha,3783,3783,24186
344,Boeing,bcsstm34,588,588,24270
2747,VDOL,spaceStation_14,1640,1640,24324
213,HB,mcfe,765,765,24382
2467,DIMACS10,delaunay_n12,4096,4096,24528
2411,AG-Monien,airfoil1,4253,4253,24578
2677,VDOL,freeFlyingRobot_5,2878,2878,24582
422,FIDAP,ex25,848,848,24612
2785,SNAP,email-Eu-core-temporal,1005,1005,24929
519,Gset,G55,5000,5000,24996
520,Gset,G56,5000,5000,24996
120,HB,dwt_2680,2680,2680,25026
2230,TSOPF,TSOPF_FS_b9_c1,2454,2454,25032
900,Shen,shermanACa,3432,3432,25220
2882,ML_Graph,plantsmargin_12NN,1600,1600,25482
2784,SNAP,email-Eu-core,1005,1005,25571
2563,CPM,cz2548,2548,2548,25674
2312,SNAP,p2p-Gnutella09,8114,8114,26013
2706,VDOL,lowThrust_2,2312,2312,26261
754,Nasa,barth,6691,6691,26439
2320,SNAP,as-735,7716,7716,26467
2410,AG-Monien,3elt_dual,9000,9000,26556
43,HB,bcsstk21,3600,3600,26600
327,Bai,qc324,324,324,26730
416,FIDAP,ex2,441,441,26839
2678,VDOL,freeFlyingRobot_6,3358,3358,27030
2865,ML_Graph,dataset22mfeatzernike_10NN,2000,2000,27414
2861,ML_Graph,dataset12mfeatfactors_10NN,2000,2000,27442
2409,AG-Monien,3elt,4720,4720,27444
457,Grund,bayer06,3008,3008,27576
459,Grund,bayer08,3008,3008,27576
2862,ML_Graph,dataset16mfeatkarhunen_10NN,2000,2000,27668
456,Grund,bayer05,3268,3268,27836
458,Grund,bayer07,3268,3268,27836
2864,ML_Graph,dataset20mfeatpixel_10NN,2000,2000,27932
527,Gset,G62,7000,7000,28000
917,Hohn,fd12,7500,7500,28462
1328,MathWorks,tomography,500,500,28726
2732,VDOL,spaceShuttleEntry_3,1834,1834,28757
1541,Schenk_IBMNA,c-22,3792,3792,28872
2297,SNAP,ca-GrQc,5242,5242,28980
358,Boeing,msc01050,1050,1050,29156
2827,TAMU_SmartGridCenter,ACTIVSg2000,4000,4000,29336
332,Bai,rdb5000,5000,5000,29600
2522,DIMACS10,data,2851,2851,30186
48,HB,bcsstk26,1922,1922,30336
2656,LeGresley,LeGresley_4908,4908,4908,30482
1547,Schenk_IBMNA,c-28,4598,4598,30590
1911,TKK,plbuckle,1282,1282,30644
2679,VDOL,freeFlyingRobot_7,3918,3918,31046
1542,Schenk_IBMNA,c-23,3969,3969,31079
1546,Schenk_IBMNA,c-27,4563,4563,31375
2398,Newman,hep-th,8361,8361,31502
2310,SNAP,p2p-Gnutella06,8717,8717,31525
871,Pothen,commanche_dual,7920,7920,31680
2309,SNAP,p2p-Gnutella05,8846,8846,31839
530,Gset,G65,8000,8000,32000
2667,VDOL,dynamicSoaringProblem_3,2871,2871,32022
1540,Schenk_IBMNA,c-21,3509,3509,32157
2724,VDOL,reorientation_3,2513,2513,32166
434,FIDAP,ex4,1601,1601,32299
228,HB,plat1919,1919,1919,32399
1187,Rajat,rajat03,7602,7602,32653
384,DRIVCAV,cavity05,1182,1182,32747
386,DRIVCAV,cavity07,1182,1182,32747
388,DRIVCAV,cavity09,1182,1182,32747
468,Grund,poli_large,15575,15575,33074
157,HB,gemat12,4929,4929,33111
156,HB,gemat11,4929,4929,33185
2725,VDOL,reorientation_4,2717,2717,33630
33,HB,bcsstk11,1473,1473,34241
34,HB,bcsstk12,1473,1473,34241
525,Gset,G60,7000,7000,34296
526,Gset,G61,7000,7000,34296
357,Boeing,msc00726,726,726,34518
1545,Schenk_IBMNA,c-26,4307,4307,34537
2350,Rommes,bips98_606,7135,7135,34738
2891,ML_Graph,YaleB_10NN,2414,2414,34808
934,Lucifora,cell1,7055,7055,34855
935,Lucifora,cell2,7055,7055,34855
2680,VDOL,freeFlyingRobot_8,4398,4398,34958
1444,Oberwolfach,rail_5177,5177,5177,35185
2726,VDOL,reorientation_5,2904,2904,35590
2791,SNAP,soc-sign-bitcoin-otc,5881,5881,35592
1543,Schenk_IBMNA,c-24,4119,4119,35699
370,Bomhof,circuit_1,2624,2624,35823
531,Gset,G66,9000,9000,36000
2668,VDOL,dynamicSoaringProblem_4,3191,3191,36516
2670,VDOL,dynamicSoaringProblem_6,3431,3431,36741
2669,VDOL,dynamicSoaringProblem_5,3271,3271,36789
1866,Muite,Chebyshev3,4101,4101,36879
2728,VDOL,reorientation_7,3057,3057,37150
2727,VDOL,reorientation_6,3006,3006,37342
1206,Oberwolfach,t2dal_a,4257,4257,37465
1448,Oberwolfach,t2dal_bci,4257,4257,37465
1449,Oberwolfach,t2dal,4257,4257,37465
2671,VDOL,dynamicSoaringProblem_7,3511,3511,37680
2278,Grund,poli3,16955,16955,37849
2729,VDOL,reorientation_8,3108,3108,37894
2672,VDOL,dynamicSoaringProblem_8,3543,3543,38136
469,Gset,G1,800,800,38352
470,Gset,G10,800,800,38352
480,Gset,G2,800,800,38352
491,Gset,G3,800,800,38352
502,Gset,G4,800,800,38352
513,Gset,G5,800,800,38352
524,Gset,G6,800,800,38352
533,Gset,G7,800,800,38352
534,Gset,G8,800,800,38352
535,Gset,G9,800,800,38352
568,Hollinger,jan99jac020,6774,6774,38692
569,Hollinger,jan99jac020sc,6774,6774,38692
363,Boeing,nasa1824,1824,1824,39208
757,Nasa,nasa1824,1824,1824,39208
2733,VDOL,spaceShuttleEntry_4,2450,2450,39669
2681,VDOL,freeFlyingRobot_9,4778,4778,39964
483,Gset,G22,2000,2000,39980
484,Gset,G23,2000,2000,39980
485,Gset,G24,2000,2000,39980
486,Gset,G25,2000,2000,39980
487,Gset,G26,2000,2000,39980
488,Gset,G27,2000,2000,39980
489,Gset,G28,2000,2000,39980
490,Gset,G29,2000,2000,39980
492,Gset,G30,2000,2000,39980
493,Gset,G31,2000,2000,39980
2308,SNAP,p2p-Gnutella04,10879,10879,39994
532,Gset,G67,10000,10000,40000
2683,VDOL,freeFlyingRobot_11,5438,5438,40054
2682,VDOL,freeFlyingRobot_10,5218,5218,40080
424,FIDAP,ex27,974,974,40782
866,Pothen,barth4,6019,6019,40965
2351,Rommes,bips98_1142,9735,9735,40983
211,HB,mbeause,496,496,41063
910,vanHeukelum,cage9,3534,3534,41594
1508,Pajek,Lederberg,8843,8843,41601
312,Bai,dw4096,8192,8192,41746
1615,Bai,dw8192,8192,8192,41746
2211,JGD_Trefethen,Trefethen_2000,2000,2000,41906
2684,VDOL,freeFlyingRobot_12,5578,5578,41940
1404,MathWorks,Kaufhold,8765,8765,42471
1185,Rajat,rajat01,6833,6833,43250
2686,VDOL,freeFlyingRobot_14,5958,5958,43298
2687,VDOL,freeFlyingRobot_15,6038,6038,43378
420,FIDAP,ex23,1409,1409,43703
1548,Schenk_IBMNA,c-29,5033,5033,43731
2685,VDOL,freeFlyingRobot_13,5718,5718,43994
2688,VDOL,freeFlyingRobot_16,6078,6078,44006
918,Hohn,fd15,11532,11532,44206
2766,Mycielski,mycielskian10,767,767,44392
2352,Rommes,bips98_1450,11305,11305,44678
2697,VDOL,kineticBatchReactor_2,4361,4361,44840
2348,Rommes,nopss_11k,11685,11685,44941
1427,GHS_indef,qpband,20000,20000,45000
45,HB,bcsstk23,3134,3134,45178
547,Hollinger,g7jac020,5850,5850,45465
548,Hollinger,g7jac020sc,5850,5850,45465
1891,Marini,eurqsa,7245,7245,46142
865,Pothen,barth,6691,6691,46187
359,Boeing,msc01440,1440,1440,46270
2323,SNAP,Oregon-1,11492,11492,46818
466,Grund,meg4,5860,5860,46842
1190,Rajat,rajat06,10922,10922,46983
372,Bomhof,circuit_3,12127,12127,48137
2405,Arenas,PGPgiantcompo,10680,10680,48632
2340,Rommes,xingo_afonso_itaipu,13250,13250,48735
2343,Rommes,mimo46x46_system,13250,13250,48735
421,FIDAP,ex24,2283,2283,48737
2339,Rommes,ww_vref_6405,13251,13251,48737
2342,Rommes,mimo28x28_system,13251,13251,48737
2346,Rommes,zeros_nopss_13k,13296,13296,48827
2341,Rommes,mimo8x8_system,13309,13309,48872
1197,Rajat,rajat13,7598,7598,48922
2353,Rommes,bips07_1693,13275,13275,49044
2468,DIMACS10,delaunay_n13,8192,8192,49094
1250,GHS_indef,tuma2,12992,12992,49365
437,FIDAP,ex6,1651,1651,49533
1544,Schenk_IBMNA,c-25,3797,3797,49635
1612,Bai,cryg10000,10000,10000,49699
209,HB,mbeacxc,496,496,49920
210,HB,mbeaflw,496,496,49920
2564,CPM,cz5108,5108,5108,51412
2104,JGD_Homology,n3c6-b7,6435,6435,51480
2299,SNAP,ca-HepTh,9877,9877,51971
427,FIDAP,ex3,1821,1821,52685
2698,VDOL,kineticBatchReactor_3,5082,5082,53219
902,Shen,shermanACd,6136,6136,53329
432,FIDAP,ex36,3079,3079,53843
1243,GHS_indef,ncvxqp9,16554,16554,54040
2245,TSOPF,TSOPF_RS_b9_c6,7224,7224,54082
1551,Schenk_IBMNA,c-32,5975,5975,54471
438,FIDAP,ex7,1633,1633,54543
2314,SNAP,p2p-Gnutella25,22687,22687,54705
407,FIDAP,ex10,2410,2410,54840
1552,Schenk_IBMNA,c-33,6317,6317,56123
49,HB,bcsstk27,1224,1224,56126
77,HB,bcsstm27,1224,1224,56126
580,Hollinger,mark3jac020,9129,9129,56175
581,Hollinger,mark3jac020sc,9129,9129,56175
454,Grund,bayer03,6747,6747,56196
840,Zitney,rdist2,3198,3198,56934
2663,Moqri,MISKnowledgeMap,2427,2427,57022
2425,AG-Monien,whitaker3_dual,19190,19190,57162
408,FIDAP,ex10hs,2548,2548,57308
2424,AG-Monien,whitaker3,9800,9800,57978
465,Grund,meg1,2904,2904,58142
522,Gset,G58,5000,5000,59140
523,Gset,G59,5000,5000,59140
2415,AG-Monien,crack_dual,20141,20141,60086
2414,AG-Monien,crack,10240,10240,60760
1245,GHS_indef,sit100,10262,10262,61046
1868,Quaglino,viscoplastic1,4326,4326,61166
756,Nasa,barth5,15606,15606,61484
841,Zitney,rdist3a,2398,2398,61896
2354,Rommes,bips07_1998,15066,15066,62198
2892,ML_Graph,yeast_30NN,1484,1484,62350
1554,Schenk_IBMNA,c-35,6537,6537,62891
2850,Negre,dendrimer,730,730,63024
919,Hohn,fd18,16428,16428,63406
36,HB,bcsstk14,1806,1806,63454
453,Grund,bayer02,13935,13935,63679
1191,Rajat,rajat07,14842,14842,63913
1553,Schenk_IBMNA,c-34,6611,6611,64333
2313,SNAP,p2p-Gnutella24,26518,26518,65369
2324,SNAP,Oregon-2,11806,11806,65460
2523,DIMACS10,fe_4elt2,11143,11143,65636
1549,Schenk_IBMNA,c-30,5321,5321,65693
1555,Schenk_IBMNA,c-36,7479,7479,65941
2355,Rommes,bips07_2476,16861,16861,66498
377,Brunetiere,thermal,3456,3456,66528
412,FIDAP,ex14,3251,3251,66775
1432,Oberwolfach,flowmeter0,9669,9669,67391
1433,Oberwolfach,flowmeter5,9669,9669,67391
1212,LiuWenzhuo,powersim,15838,15838,67562
1234,GHS_indef,dtoc,24993,24993,69972
417,FIDAP,ex20,2203,2203,69981
1217,GHS_indef,aug3d,24300,24300,69984
1425,GHS_indef,bloweybq,10001,10001,69991
442,Gaertner,nopoly,10774,10774,70842
2430,AG-Monien,L-9,17983,17983,71192
2197,JGD_SPG,EX3,2600,2600,71760
2198,JGD_SPG,EX4,2600,2600,71760
414,FIDAP,ex18,5773,5773,71805
1472,Pajek,FA,10617,10617,72176
758,Nasa,nasa2146,2146,2146,72250
1214,Cannizzo,sts4098,4098,4098,72356
2279,Grund,poli4,33833,33833,73249
2347,Rommes,descriptor_xingo6u,20738,20738,73916
1242,GHS_indef,ncvxqp1,12111,12111,73963
2349,Rommes,xingo3012,20944,20944,74386
1556,Schenk_IBMNA,c-37,8204,8204,74676
2699,VDOL,kineticBatchReactor_4,7105,7105,74869
1176,HB,cegb3306,3306,3306,74916
411,FIDAP,ex13,2568,2568,75628
2356,Rommes,bips07_3078,21128,21128,75729
389,DRIVCAV,cavity10,2597,2597,76367
391,DRIVCAV,cavity12,2597,2597,76367
393,DRIVCAV,cavity14,2597,2597,76367
1215,GHS_indef,aug2d,29008,29008,76832
1557,Schenk_IBMNA,c-38,8127,8127,77689
425,FIDAP,ex28,2603,2603,77781
1550,Schenk_IBMNA,c-31,5339,5339,78571
443,Gaertner,pesa,11738,11738,79566
2880,ML_Graph,optdigits_10NN,5620,5620,79650
1175,HB,cegb3024,3024,3024,79848
1439,Oberwolfach,LFAT5000,19994,19994,79966
1216,GHS_indef,aug2dc,30200,30200,80000
410,FIDAP,ex12,3973,3973,80211
2707,VDOL,lowThrust_3,7064,7064,80645
2700,VDOL,kineticBatchReactor_5,7641,7641,80767
2887,ML_Graph,usps_norm_5NN,11000,11000,81112
1559,Schenk_IBMNA,c-40,9941,9941,81501
2701,VDOL,kineticBatchReactor_6,7773,7773,82500
570,Hollinger,jan99jac040,13694,13694,82842
571,Hollinger,jan99jac040sc,13694,13694,82842
528,Gset,G63,7000,7000,82918
529,Gset,G64,7000,7000,82918
1192,Rajat,rajat08,19362,19362,83443
35,HB,bcsstk13,2003,2003,83883
2433,AG-Monien,biplane-9,21701,21701,84076
2702,VDOL,kineticBatchReactor_7,7968,7968,84508
1563,Schenk_IBMNA,c-44,10728,10728,85000
2703,VDOL,kineticBatchReactor_8,8052,8052,85194
887,Norris,fv1,9604,9604,85264
2704,VDOL,kineticBatchReactor_9,8115,8115,86183
888,Norris,fv2,9801,9801,87025
889,Norris,fv3,9801,9801,87025
1916,TKK,t2d_q4,9801,9801,87025
1917,TKK,t2d_q9,9801,9801,87025
2520,DIMACS10,cs4,22499,22499,87716
1249,GHS_indef,tuma1,22967,22967,87760
2315,SNAP,p2p-Gnutella30,36682,36682,88328
444,Garon,garon1,3175,3175,88927
2413,AG-Monien,big_dual,30269,30269,89858
224,HB,orani678,2529,2529,90158
441,Gaertner,big,13209,13209,91465
2693,VDOL,hangGlider_3,10260,10260,92703
2432,AG-Monien,stufe-10,24010,24010,92828
1380,Andrianov,fxm3_6,5026,5026,94026
423,FIDAP,ex26,2163,2163,94033
839,Zitney,rdist1,4134,4134,94408
461,Grund,bayer10,13436,13436,94926
288,Averous,epb1,14734,14734,95053
2393,Newman,cond-mat,16726,16726,95188
1303,GHS_indef,linverse,11999,11999,95977
2521,DIMACS10,cti,16840,16840,96464
2390,Newman,as-22july06,22963,22963,96872
864,Langemyr,comsol,1500,1500,97645
360,Boeing,msc04515,4515,4515,97707
2469,DIMACS10,delaunay_n14,16384,16384,98244
2440,AG-Monien,se,32768,32768,98300
2527,DIMACS10,fe_sphere,16386,16386,98304
1183,IBM_Austin,coupled,11341,11341,98523
413,FIDAP,ex15,6867,6867,98671
440,FIDAP,ex9,3363,3363,99471
1376,Rajat,rajat27,20640,20640,99777
1437,Oberwolfach,LF10000,19998,19998,99982
1441,Oberwolfach,piston,2025,2025,100015
1262,GHS_psdef,ford1,18728,18728,101576
1560,Schenk_IBMNA,c-41,9769,9769,101745
2565,CPM,cz10228,10228,10228,102876
763,Nasa,shuttle_eddy,10429,10429,103599
881,Pothen,shuttle_eddy,10429,10429,103599
365,Boeing,nasa4704,4704,4704,104756
760,Nasa,nasa4704,4704,4704,104756
353,Boeing,crystm01,4875,4875,105339
1193,Rajat,rajat09,24482,24482,105573
439,FIDAP,ex8,3096,3096,106344
867,Pothen,barth5,15606,15606,107362
2643,DIMACS10,vsp_p0291_seymourl_iiasa,10498,10498,107736
1561,Schenk_IBMNA,c-42,10471,10471,110285
2638,DIMACS10,vsp_data_and_seymourl,9167,9167,111732
2569,Bodendiek,CurlCurl_0,11083,11083,113343
582,Hollinger,mark3jac040,18289,18289,113435
583,Hollinger,mark3jac040sc,18289,18289,113435
549,Hollinger,g7jac040,11790,11790,114671
550,Hollinger,g7jac040sc,11790,11790,114671
428,FIDAP,ex31,3909,3909,115357
2589,DIMACS10,de2010,24115,24115,116056
37,HB,bcsstk15,3948,3948,117816
1591,QCD,conf5_0-4x4-10,3072,3072,119808
1592,QCD,conf5_0-4x4-14,3072,3072,119808
1593,QCD,conf5_0-4x4-18,3072,3072,119808
1594,QCD,conf5_0-4x4-22,3072,3072,119808
1595,QCD,conf5_0-4x4-26,3072,3072,119808
1596,QCD,conf6_0-4x4-20,3072,3072,119808
1597,QCD,conf6_0-4x4-30,3072,3072,119808
1424,GHS_indef,bloweybl,30003,30003,120000
1473,Pajek,foldoc,13356,13356,120238
868,Pothen,bodyy4,17546,17546,121938
1426,GHS_indef,cvxqp3,17500,17500,122462
1562,Schenk_IBMNA,c-43,11125,11125,123675
2592,DIMACS10,hi2010,25016,25016,124126
2636,DIMACS10,vsp_c-30_data_data,11023,11023,124368
2871,ML_Graph,indianpines_10NN,9144,9144,124656
791,Okunbor,aft01,8205,8205,125567
2620,DIMACS10,ri2010,25181,25181,125750
543,Hamm,memplus,17758,17758,126150
572,Hollinger,jan99jac060,20614,20614,127182
573,Hollinger,jan99jac060sc,20614,20614,127182
792,Okunbor,aft02,8184,8184,127762
1218,GHS_indef,aug3dcqp,35543,35543,128115
869,Pothen,bodyy5,18589,18589,129281
1194,Rajat,rajat10,30202,30202,130303
1565,Schenk_IBMNA,c-46,14913,14913,130397
2873,ML_Graph,JapaneseVowelsSmall_10NN,9961,9961,131144
2767,Mycielski,mycielskian11,1535,1535,134710
870,Pothen,bodyy6,19366,19366,134748
1558,Schenk_IBMNA,c-39,9271,9271,136811
2828,TAMU_SmartGridCenter,ACTIVSg10K,20000,20000,137736
819,Simon,raefsky6,3402,3402,137845
395,DRIVCAV,cavity16,4562,4562,138187
